State,poverty_absolute,poverty_hardcore,poverty_relative,Year,Labour force participation,Unemployment rate
Negeri Sembilan,13.0,3.7,,1984,63.0,4.9
Negeri Sembilan,21.5,5.5,,1987,62.8,7.6
Negeri Sembilan,9.5,2.2,,1989,65.8,4.9
Negeri Sembilan,8.1,1.8,,1992,64.0,3.3
Negeri Sembilan,4.9,1.0,15.1,1995,63.9,3.1
Negeri Sembilan,4.5,1.2,15.6,1997,64.9,2.6
Negeri Sembilan,2.5,0.5,17.1,1999,59.7,3.8
Negeri Sembilan,2.2,0.3,18.1,2002,64.3,3.7
Negeri Sembilan,1.4,0.2,16.8,2004,63.1,3.5
Negeri Sembilan,1.3,0.1,15.3,2007,62.7,3.6
Negeri Sembilan,0.7,0.1,12.7,2009,61.3,3.9
Negeri Sembilan,0.5,0.1,15.5,2012,63.3,3.0
Negeri Sembilan,0.4,0.1,13.0,2014,65.0,3.0
Negeri Sembilan,0.2,0.0,15.5,2016,64.7,2.7
Negeri Sembilan,4.3,0.4,11.6,2019,64.7,3.1
Negeri Sembilan,6.5,1.2,10.5,2020,65.0,3.8
Negeri Sembilan,4.4,0.1,13.3,2022,65.1,3.4
Pahang,15.7,5.4,,1984,66.4,4.6
Pahang,12.3,2.4,,1987,67.2,5.1
Pahang,10.2,2.1,,1989,65.2,3.7
Pahang,6.9,1.1,,1992,64.6,2.8
Pahang,6.8,1.2,13.8,1995,60.9,3.6
Pahang,4.1,0.8,10.3,1997,60.7,3.0
Pahang,5.5,0.4,9.0,1999,58.5,3.0
Pahang,3.8,0.1,12.8,2002,61.9,2.9
Pahang,4.0,1.0,14.0,2004,60.9,3.3
Pahang,1.7,0.4,9.4,2007,60.6,3.2
Pahang,2.1,0.3,12.0,2009,62.2,3.0
Pahang,1.3,0.2,12.7,2012,63.7,2.7
Pahang,0.7,0.0,12.1,2014,66.5,2.7
Pahang,0.2,0.0,8.2,2016,66.0,2.6
Pahang,4.3,0.1,6.0,2019,66.4,2.9
Pahang,8.8,1.0,7.3,2020,65.9,3.2
Pahang,6.3,0.1,7.7,2022,64.6,2.3
Perak,20.3,6.7,,1984,64.9,5.4
Perak,19.9,5.8,,1987,65.6,8.0
Perak,19.3,4.9,,1989,63.1,5.5
Perak,10.2,1.9,,1992,62.1,3.7
Perak,9.1,1.9,16.5,1995,58.2,3.9
Perak,4.5,0.9,15.4,1997,60.8,2.2
Perak,9.5,1.4,15.7,1999,59.8,4.3
Perak,7.9,1.3,17.6,2002,58.7,3.9
Perak,4.9,1.1,18.4,2004,59.6,3.3
Perak,3.4,0.7,14.3,2007,60.3,2.9
Perak,3.5,0.5,13.3,2009,61.3,3.5
Perak,1.5,0.2,18.6,2012,59.6,3.0
Perak,0.7,0.1,16.0,2014,60.2,3.4
Perak,0.2,0.0,14.1,2016,61.7,3.4
Perak,7.3,0.5,11.3,2019,63.6,3.4
Perak,11.4,1.5,11.1,2020,64.3,4.5
Perak,7.5,0.2,13.5,2022,65.4,4.4
Perlis,33.7,11.7,,1984,61.8,4.6
Perlis,29.1,7.4,,1987,61.1,6.6
Perlis,17.2,3.2,,1989,60.6,6.4
Perlis,19.8,4.1,,1992,61.3,2.7
Perlis,11.8,2.7,13.1,1995,58.9,1.4
Perlis,10.6,2.6,15.1,1997,59.7,2.3
Perlis,13.3,2.8,15.7,1999,59.9,3.4
Perlis,10.1,1.8,19.5,2002,58.0,3.1
Perlis,6.3,1.7,15.8,2004,57.3,3.3
Perlis,6.8,1.4,18.9,2007,58.1,3.0
Perlis,6.0,0.8,17.0,2009,57.2,3.3
Perlis,1.9,0.5,19.2,2012,56.6,3.9
Perlis,0.2,0.0,10.1,2014,60.0,3.3
Perlis,0.1,0.0,12.0,2016,61.6,2.9
Perlis,3.9,0.3,12.0,2019,64.7,3.3
Perlis,9.9,1.4,14.3,2020,59.6,4.3
Perlis,4.0,0.1,12.6,2022,60.3,4.4
Pulau Pinang,13.4,4.1,,1984,61.8,3.6
Pulau Pinang,12.9,4.0,,1987,61.7,6.5
Pulau Pinang,8.9,2.1,,1989,64.3,3.9
Pulau Pinang,4.0,1.1,,1992,64.0,1.7
Pulau Pinang,4.0,0.7,18.4,1995,63.1,1.4
Pulau Pinang,1.6,0.2,16.5,1997,68.2,1.1
Pulau Pinang,2.7,0.3,16.6,1999,69.3,2.4
Pulau Pinang,1.4,0.3,20.3,2002,68.4,2.2
Pulau Pinang,0.3,0.0,15.8,2004,66.1,1.8
Pulau Pinang,1.4,0.1,15.2,2007,65.7,2.1
Pulau Pinang,1.2,0.1,15.4,2009,67.3,2.5
Pulau Pinang,0.6,0.0,16.5,2012,68.9,2.0
Pulau Pinang,0.3,0.0,12.4,2014,71.0,1.6
Pulau Pinang,0.1,0.0,6.6,2016,69.0,2.1
Pulau Pinang,1.9,0.1,13.2,2019,67.3,2.0
Pulau Pinang,3.3,0.3,12.2,2020,68.0,3.6
Pulau Pinang,2.0,0.1,15.3,2022,70.1,2.7
Sabah,33.1,9.7,,1984,68.7,6.0
Sabah,35.3,8.7,,1987,68.5,9.0
Sabah,29.7,9.3,,1989,65.7,7.4
Sabah,27.8,6.8,,1992,65.1,6.2
Sabah,22.6,4.9,19.6,1995,65.9,5.5
Sabah,22.1,2.0,19.7,1997,65.8,4.6
Sabah,20.1,3.4,16.3,1999,65.3,5.6
Sabah,16.0,3.1,21.1,2002,66.3,5.9
Sabah,24.2,6.9,21.2,2004,65.6,6.5
Sabah,16.4,3.8,15.8,2007,65.3,5.5
Sabah,19.7,4.8,19.5,2009,65.1,5.5
Sabah,8.1,1.6,18.6,2012,67.6,5.6
Sabah,4.0,0.6,16.3,2014,69.7,4.9
Sabah,2.9,0.2,17.6,2016,70.8,5.4
Sabah,19.5,1.5,14.7,2019,70.0,5.8
Sabah,25.3,2.7,13.2,2020,68.3,8.2
Sabah,19.7,1.2,14.5,2022,69.1,7.7
Sarawak,31.9,10.0,,1984,74.0,6.7
Sarawak,24.7,4.4,,1987,78.2,9.8
Sarawak,21.0,3.3,,1989,77.8,9.6
Sarawak,19.2,3.0,,1992,72.6,7.8
Sarawak,10.0,1.3,17.9,1995,72.5,4.8
Sarawak,7.5,0.7,16.8,1997,71.4,3.9
Sarawak,6.7,0.7,16.2,1999,70.5,4.6
Sarawak,5.8,0.6,18.0,2002,68.3,4.0
Sarawak,7.5,1.1,15.1,2004,68.3,3.8
Sarawak,4.2,0.7,13.6,2007,66.9,4.3
Sarawak,5.3,1.0,16.4,2009,65.9,4.6
Sarawak,2.4,0.3,19.6,2012,69.4,3.5
Sarawak,0.9,0.1,17.1,2014,70.3,3.1
Sarawak,0.6,0.1,16.8,2016,67.7,3.3
Sarawak,9.0,0.4,15.2,2019,68.4,3.1
Sarawak,12.9,0.9,12.3,2020,66.2,4.3
Sarawak,10.8,0.4,16.2,2022,67.5,3.8
Selangor,8.6,2.5,,1984,65.4,4.0
Selangor,8.9,1.9,,1987,66.9,5.6
Selangor,7.8,1.1,,1989,66.2,3.9
Selangor,4.3,0.6,,1992,67.6,2.1
Selangor,2.2,0.5,19.4,1995,68.1,2.0
Selangor,1.3,0.3,20.2,1997,67.1,1.0
Selangor,2.0,0.2,19.0,1999,65.4,1.9
Selangor,1.1,0.2,17.3,2002,65.0,3.0
Selangor,1.0,0.0,17.8,2004,66.6,2.7
Selangor,0.7,0.1,16.0,2007,65.6,3.0
Selangor,0.7,0.1,16.2,2009,64.2,3.6
Selangor,0.4,0.0,15.6,2012,69.9,2.3
Selangor,0.2,0.0,11.1,2014,71.7,2.0
Selangor,0.0,0.0,10.7,2016,74.2,3.2
Selangor,1.2,0.2,15.3,2019,76.0,2.9
Selangor,1.7,0.3,13.9,2020,75.6,4.5
Selangor,1.5,0.0,14.2,2022,76.8,3.8
Terengganu,28.9,11.6,,1984,62.8,6.8
Terengganu,36.1,15.1,,1987,66.9,11.7
Terengganu,31.2,10.4,,1989,68.0,12.3
Terengganu,25.6,9.2,,1992,65.1,5.5
Terengganu,23.4,7.5,18.7,1995,62.3,5.9
Terengganu,17.3,5.0,19.8,1997,62.1,3.6
Terengganu,14.9,4.9,18.7,1999,63.1,3.9
Terengganu,10.7,2.8,15.8,2002,60.7,3.2
Terengganu,15.4,4.4,16.1,2004,59.8,3.2
Terengganu,6.4,0.8,13.3,2007,57.6,2.6
Terengganu,4.0,0.5,12.1,2009,58.8,3.8
Terengganu,1.7,0.2,20.5,2012,58.5,3.0
Terengganu,0.6,0.1,13.7,2014,60.5,4.1
Terengganu,0.4,0.0,10.2,2016,60.0,4.2
Terengganu,6.1,0.3,8.2,2019,61.1,3.5
Terengganu,12.0,1.1,10.7,2020,60.2,4.2
Terengganu,6.2,0.2,6.9,2022,59.8,3.5
Kuala Lumpur,4.9,1.4,,1984,66.5,3.8
Kuala Lumpur,5.2,1.0,,1987,67.0,5.7
Kuala Lumpur,3.8,0.5,,1989,66.6,3.7
Kuala Lumpur,1.7,0.3,,1992,67.6,2.4
Kuala Lumpur,0.5,0.0,17.3,1995,66.5,1.7
Kuala Lumpur,0.1,0.1,18.8,1997,68.6,1.4
Kuala Lumpur,2.3,0.0,17.4,1999,66.1,2.9
Kuala Lumpur,0.5,0.0,18.2,2002,66.2,2.8
Kuala Lumpur,1.5,0.2,18.7,2004,68.0,2.9
Kuala Lumpur,1.5,0.1,17.8,2007,67.1,2.9
Kuala Lumpur,0.7,0.1,16.8,2009,65.6,2.9
Kuala Lumpur,0.8,0.1,12.3,2012,67.6,2.7
Kuala Lumpur,0.1,0.0,13.3,2014,69.8,2.9
Kuala Lumpur,0.0,0.0,13.8,2016,68.1,3.3
Kuala Lumpur,0.2,0.0,10.6,2019,70.0,2.6
Kuala Lumpur,0.4,0.0,9.1,2020,72.0,4.1
Kuala Lumpur,1.4,0.0,12.7,2022,72.7,3.8
Labuan,,,21.6,1999,62.8,4.0
Labuan,,,21.6,2002,65.9,3.2
Labuan,2.7,0.2,14.1,2004,67.7,5.0
Labuan,4.2,0.1,15.3,2007,63.5,4.5
Labuan,4.3,0.7,17.9,2009,65.8,5.6
Labuan,1.1,0.0,17.6,2012,66.8,4.6
Labuan,1.1,0.1,14.1,2014,68.0,5.1
Labuan,0.0,0.0,11.6,2016,66.5,7.8
Labuan,3.1,0.0,12.9,2019,62.2,6.9
Labuan,5.2,0.1,11.8,2020,64.9,7.3
Labuan,2.5,0.0,7.0,2022,67.4,7.0
Putrajaya,0.0,0.0,16.6,2007,,
Putrajaya,0.0,0.0,11.1,2009,,
Putrajaya,0.0,0.0,4.9,2012,80.8,1.5
Putrajaya,0.0,0.0,7.9,2014,81.2,1.2
Putrajaya,0.0,0.0,6.8,2016,77.6,1.7
Putrajaya,0.4,0.0,12.1,2019,75.9,1.2
Putrajaya,0.2,0.0,11.2,2020,76.1,1.5
Putrajaya,0.1,0.0,11.4,2022,77.7,1.3
