State,Year,Labour force participation,Unemployment rate
Terengganu,1990,67.5,6.9
Terengganu,1992,65.1,5.5
Terengganu,1993,64.6,7.0
Terengganu,1995,62.3,5.9
Terengganu,1996,65.2,3.3
Terengganu,1997,62.1,3.6
Terengganu,1998,62.8,4.0
Terengganu,1999,63.1,3.9
Terengganu,2000,62.3,3.0
Terengganu,2001,61.2,2.7
Terengganu,2002,60.7,3.2
Terengganu,2003,61.2,2.9
Terengganu,2004,59.8,3.2
Terengganu,2005,58.5,3.1
Terengganu,2006,58.2,3.6
Terengganu,2007,57.6,2.6
Terengganu,2008,58.1,3.4
Terengganu,2009,58.8,3.8
Terengganu,2010,58.3,3.7
Terengganu,2011,60.0,3.2
Terengganu,2012,58.5,3.0
Terengganu,2013,60.0,3.4
Terengganu,2014,60.5,4.1
Terengganu,2015,59.9,4.0
Terengganu,2016,60.0,4.2
Terengganu,2017,60.2,4.5
Terengganu,2018,60.2,4.8
Terengganu,2019,61.1,3.5
Terengganu,2020,60.2,4.2
Terengganu,2021,59.4,4.1
Terengganu,2022,59.8,3.5
Sabah,1982,59.9,3.0
Sabah,1983,63.7,4.1
Sabah,1984,68.7,6.0
Sabah,1985,68.4,6.4
Sabah,1986,67.3,8.2
Sabah,1987,68.5,9.0
Sabah,1988,65.7,8.2
Sabah,1989,65.7,7.4
Sabah,1990,63.9,9.0
Sabah,1992,65.1,6.2
Sabah,1993,65.1,7.1
Sabah,1995,65.9,5.5
Sabah,1996,68.9,3.9
Sabah,1997,65.8,4.6
Sabah,1998,65.9,4.9
Sabah,1999,65.3,5.6
Sabah,2000,64.5,5.8
Sabah,2001,65.7,6.6
Sabah,2002,66.3,5.9
Sabah,2003,66.5,5.4
Sabah,2004,65.6,6.5
Sabah,2005,64.8,6.4
Sabah,2006,65.4,5.7
Sabah,2007,65.3,5.5
Sabah,2008,64.5,4.9
Sabah,2009,65.1,5.5
Sabah,2010,65.9,5.5
Sabah,2011,67.1,5.6
Sabah,2012,67.6,5.6
Sabah,2013,70.1,5.3
Sabah,2014,69.7,4.9
Sabah,2015,69.5,5.0
Sabah,2016,70.8,5.4
Sabah,2017,68.4,5.6
Sabah,2018,68.2,5.8
Sabah,2019,70.0,5.8
Sabah,2020,68.3,8.2
Sabah,2021,68.7,8.5
Sabah,2022,69.1,7.7
Sarawak,1982,70.1,2.8
Sarawak,1983,71.3,5.2
Sarawak,1984,74.0,6.7
Sarawak,1985,74.7,7.1
Sarawak,1986,76.6,9.0
Sarawak,1987,78.2,9.8
Sarawak,1988,77.9,10.3
Sarawak,1989,77.8,9.6
Sarawak,1990,77.4,9.9
Sarawak,1992,72.6,7.8
Sarawak,1993,74.8,7.0
Sarawak,1995,72.5,4.8
Sarawak,1996,73.5,4.4
Sarawak,1997,71.4,3.9
Sarawak,1998,69.9,5.0
Sarawak,1999,70.5,4.6
Sarawak,2000,72.0,4.3
Sarawak,2001,70.4,4.4
Sarawak,2002,68.3,4.0
Sarawak,2003,69.3,3.9
Sarawak,2004,68.3,3.8
Sarawak,2005,66.4,4.1
Sarawak,2006,65.6,4.1
Sarawak,2007,66.9,4.3
Sarawak,2008,63.9,5.3
Sarawak,2009,65.9,4.6
Sarawak,2010,67.2,4.4
Sarawak,2011,66.1,4.1
Sarawak,2012,69.4,3.5
Sarawak,2013,69.5,3.7
Sarawak,2014,70.3,3.1
Sarawak,2015,68.4,3.5
Sarawak,2016,67.7,3.3
Sarawak,2017,67.8,3.0
Sarawak,2018,67.9,3.2
Sarawak,2019,68.4,3.1
Sarawak,2020,66.2,4.3
Sarawak,2021,66.4,4.5
Sarawak,2022,67.5,3.8
Kuala Lumpur,1982,69.6,1.9
Kuala Lumpur,1983,70.6,2.0
Kuala Lumpur,1984,66.5,3.8
Kuala Lumpur,1985,67.3,3.5
Kuala Lumpur,1986,66.4,5.5
Kuala Lumpur,1987,67.0,5.7
Kuala Lumpur,1988,67.3,5.9
Kuala Lumpur,1989,66.6,3.7
Kuala Lumpur,1990,67.1,2.6
Kuala Lumpur,1992,67.6,2.4
Kuala Lumpur,1993,70.0,3.0
Kuala Lumpur,1995,66.5,1.7
Kuala Lumpur,1996,68.7,1.8
Kuala Lumpur,1997,68.6,1.4
Kuala Lumpur,1998,64.8,2.5
Kuala Lumpur,1999,66.1,2.9
Kuala Lumpur,2000,64.9,2.6
Kuala Lumpur,2001,65.6,2.7
Kuala Lumpur,2002,66.2,2.8
Kuala Lumpur,2003,65.9,3.4
Kuala Lumpur,2004,68.0,2.9
Kuala Lumpur,2005,67.2,2.3
Kuala Lumpur,2006,67.0,2.8
Kuala Lumpur,2007,67.1,2.9
Kuala Lumpur,2008,66.4,2.7
Kuala Lumpur,2009,65.6,2.9
Kuala Lumpur,2010,66.2,3.1
Kuala Lumpur,2011,67.4,3.0
Kuala Lumpur,2012,67.6,2.7
Kuala Lumpur,2013,72.0,3.3
Kuala Lumpur,2014,69.8,2.9
Kuala Lumpur,2015,70.5,3.3
Kuala Lumpur,2016,68.1,3.3
Kuala Lumpur,2017,68.7,3.1
Kuala Lumpur,2018,68.1,2.4
Kuala Lumpur,2019,70.0,2.6
Kuala Lumpur,2020,72.0,4.1
Kuala Lumpur,2021,71.5,4.6
Kuala Lumpur,2022,72.7,3.8
Labuan,1982,,
Labuan,1983,,
Labuan,1984,66.5,7.6
Labuan,1985,65.4,7.7
Labuan,1986,66.1,10.9
Labuan,1987,64.8,9.7
Labuan,1988,63.6,10.9
Labuan,1989,61.7,8.6
Labuan,1990,62.8,5.7
Labuan,1992,61.9,3.3
Labuan,1993,57.3,5.9
Labuan,1995,63.3,4.7
Labuan,1996,65.3,5.1
Labuan,1997,66.0,3.3
Labuan,1998,65.8,2.5
Labuan,1999,62.8,4.0
Labuan,2000,62.8,4.7
Labuan,2001,62.9,5.4
Labuan,2002,65.9,3.2
Labuan,2003,69.2,4.5
Labuan,2004,67.7,5.0
Labuan,2005,63.4,5.1
Labuan,2006,64.4,9.4
Labuan,2007,63.5,4.5
Labuan,2008,62.0,5.6
Labuan,2009,65.8,5.6
Labuan,2010,67.0,6.0
Labuan,2011,66.3,4.2
Labuan,2012,66.8,4.6
Labuan,2013,67.0,4.1
Labuan,2014,68.0,5.1
Labuan,2015,64.5,5.0
Labuan,2016,66.5,7.8
Labuan,2017,63.7,8.5
Labuan,2018,65.1,7.1
Labuan,2019,62.2,6.9
Labuan,2020,64.9,7.3
Labuan,2021,66.3,7.5
Labuan,2022,67.4,7.0
Putrajaya,1982,,
Putrajaya,1983,,
Putrajaya,1984,,
Putrajaya,1985,,
Putrajaya,1986,,
Putrajaya,1987,,
Putrajaya,1988,,
Putrajaya,1989,,
Putrajaya,1990,,
Putrajaya,1992,,
Putrajaya,1993,,
Putrajaya,1995,,
Putrajaya,1996,,
Putrajaya,1997,,
Putrajaya,1998,,
Putrajaya,1999,,
Putrajaya,2000,,
Putrajaya,2001,,
Putrajaya,2002,,
Putrajaya,2003,,
Putrajaya,2004,,
Putrajaya,2005,,
Putrajaya,2006,,
Putrajaya,2007,,
Putrajaya,2008,,
Putrajaya,2009,,
Putrajaya,2010,,
Putrajaya,2011,82.0,1.1
Putrajaya,2012,80.8,1.5
Putrajaya,2013,81.7,1.2
Putrajaya,2014,81.2,1.2
Putrajaya,2015,78.2,1.0
Putrajaya,2016,77.6,1.7
Putrajaya,2017,76.5,1.5
Putrajaya,2018,76.2,1.3
Putrajaya,2019,75.9,1.2
Putrajaya,2020,76.1,1.5
Putrajaya,2021,77.0,1.7
Putrajaya,2022,77.7,1.3
Johor,1982,65.4,3.5
Johor,1983,65.4,4.2
Johor,1984,64.9,4.5
Johor,1985,66.7,5.3
Johor,1986,67.1,6.8
Johor,1987,67.3,6.3
Johor,1988,67.9,5.4
Johor,1989,66.2,4.6
Johor,1990,67.9,3.7
Johor,1992,67.6,2.2
Johor,1993,70.2,2.9
Johor,1995,64.8,2.6
Johor,1996,66.7,2.1
Johor,1997,67.6,1.7
Johor,1998,64.9,1.7
Johor,1999,63.5,3.0
Johor,2000,66.9,2.2
Johor,2001,65.7,3.4
Johor,2002,66.7,2.9
Johor,2003,67.6,3.5
Johor,2004,66.3,3.6
Johor,2005,64.9,3.3
Johor,2006,63.9,2.1
Johor,2007,63.8,2.0
Johor,2008,62.4,2.2
Johor,2009,63.0,3.2
Johor,2010,64.0,2.4
Johor,2011,64.8,2.5
Johor,2012,65.0,3.1
Johor,2013,67.5,2.8
Johor,2014,67.5,2.6
Johor,2015,67.1,3.1
Johor,2016,66.6,3.6
Johor,2017,67.0,3.4
Johor,2018,68.9,3.0
Johor,2019,70.3,2.7
Johor,2020,70.7,3.5
Johor,2021,70.5,3.7
Johor,2022,71.1,3.2
Kedah,1982,60.9,3.7
Kedah,1983,63.1,3.8
Kedah,1984,61.6,5.6
Kedah,1985,61.7,7.1
Kedah,1986,60.6,8.1
Kedah,1987,61.1,8.0
Kedah,1988,62.6,7.4
Kedah,1989,61.9,5.7
Kedah,1990,61.9,4.4
Kedah,1992,62.7,3.7
Kedah,1993,62.6,3.6
Kedah,1995,61.3,2.0
Kedah,1996,60.3,2.5
Kedah,1997,62.0,2.5
Kedah,1998,61.2,3.4
Kedah,1999,62.4,3.2
Kedah,2000,62.2,2.9
Kedah,2001,61.2,3.6
Kedah,2002,61.0,3.2
Kedah,2003,62.5,3.3
Kedah,2004,62.1,3.8
Kedah,2005,60.3,3.7
Kedah,2006,59.4,3.8
Kedah,2007,59.0,3.3
Kedah,2008,58.6,3.8
Kedah,2009,59.6,4.2
Kedah,2010,59.5,2.8
Kedah,2011,60.1,3.5
Kedah,2012,61.7,2.9
Kedah,2013,63.8,2.4
Kedah,2014,64.2,2.7
Kedah,2015,64.6,2.6
Kedah,2016,64.2,2.9
Kedah,2017,64.7,2.8
Kedah,2018,63.5,2.9
Kedah,2019,63.3,2.8
Kedah,2020,63.5,4.1
Kedah,2021,63.7,3.9
Kedah,2022,64.2,3.0
Melaka,1982,61.6,4.0
Melaka,1983,62.4,2.8
Melaka,1984,61.0,5.4
Melaka,1985,62.9,5.5
Melaka,1986,62.4,9.5
Melaka,1987,62.1,8.0
Melaka,1988,62.3,8.1
Melaka,1989,63.6,6.0
Melaka,1990,63.8,4.2
Melaka,1992,64.9,3.3
Melaka,1993,66.9,3.2
Melaka,1995,61.6,2.3
Melaka,1996,65.2,1.5
Melaka,1997,66.2,1.7
Melaka,1998,61.9,2.5
Melaka,1999,62.4,1.9
Melaka,2000,63.8,1.3
Melaka,2001,62.1,1.8
Melaka,2002,60.8,2.9
Melaka,2003,62.8,2.8
Melaka,2004,62.4,1.6
Melaka,2005,62.0,1.2
Melaka,2006,61.4,1.3
Melaka,2007,63.1,2.1
Melaka,2008,61.8,1.1
Melaka,2009,61.0,2.4
Melaka,2010,61.0,1.0
Melaka,2011,60.6,0.7
Melaka,2012,62.1,0.5
Melaka,2013,64.5,0.7
Melaka,2014,66.9,0.9
Melaka,2015,66.6,1.0
Melaka,2016,65.4,0.9
Melaka,2017,65.6,1.0
Melaka,2018,66.6,1.1
Melaka,2019,67.6,1.1
Melaka,2020,66.2,2.4
Melaka,2021,68.1,2.1
Melaka,2022,69.8,1.7
Negeri Sembilan,1982,63.1,2.9
Negeri Sembilan,1983,62.3,3.8
Negeri Sembilan,1984,63.0,4.9
Negeri Sembilan,1985,62.1,4.7
Negeri Sembilan,1986,63.2,7.0
Negeri Sembilan,1987,62.8,7.6
Negeri Sembilan,1988,65.8,6.0
Negeri Sembilan,1989,65.8,4.9
Negeri Sembilan,1990,64.3,3.8
Negeri Sembilan,1992,64.0,3.3
Negeri Sembilan,1993,67.0,2.8
Negeri Sembilan,1995,63.9,3.1
Negeri Sembilan,1996,66.9,2.5
Negeri Sembilan,1997,64.9,2.6
Negeri Sembilan,1998,64.8,3.6
Negeri Sembilan,1999,59.7,3.8
Negeri Sembilan,2000,63.5,3.4
Negeri Sembilan,2001,64.3,3.2
Negeri Sembilan,2002,64.3,3.7
Negeri Sembilan,2003,65.6,3.5
Negeri Sembilan,2004,63.1,3.5
Negeri Sembilan,2005,63.8,3.6
Negeri Sembilan,2006,63.7,4.0
Negeri Sembilan,2007,62.7,3.6
Negeri Sembilan,2008,62.0,3.1
Negeri Sembilan,2009,61.3,3.9
Negeri Sembilan,2010,60.3,3.1
Negeri Sembilan,2011,60.4,3.0
Negeri Sembilan,2012,63.3,3.0
Negeri Sembilan,2013,65.2,3.1
Negeri Sembilan,2014,65.0,3.0
Negeri Sembilan,2015,64.9,3.1
Negeri Sembilan,2016,64.7,2.7
Negeri Sembilan,2017,64.8,2.8
Negeri Sembilan,2018,65.8,3.0
Negeri Sembilan,2019,64.7,3.1
Negeri Sembilan,2020,65.0,3.8
Negeri Sembilan,2021,64.3,4.0
Negeri Sembilan,2022,65.1,3.4
Pahang,1982,66.8,3.4
Pahang,1983,67.3,2.7
Pahang,1984,66.4,4.6
Pahang,1985,67.3,4.3
Pahang,1986,66.7,4.9
Pahang,1987,67.2,5.1
Pahang,1988,66.8,6.2
Pahang,1989,65.2,3.7
Pahang,1990,64.3,3.1
Pahang,1992,64.6,2.8
Pahang,1993,63.0,3.7
Pahang,1995,60.9,3.6
Pahang,1996,61.7,2.6
Pahang,1997,60.7,3.0
Pahang,1998,56.6,2.6
Pahang,1999,58.5,3.0
Pahang,2000,62.2,2.7
Pahang,2001,62.9,3.1
Pahang,2002,61.9,2.9
Pahang,2003,63.0,3.6
Pahang,2004,60.9,3.3
Pahang,2005,59.6,3.3
Pahang,2006,61.1,2.4
Pahang,2007,60.6,3.2
Pahang,2008,61.8,2.6
Pahang,2009,62.2,3.0
Pahang,2010,62.3,2.9
Pahang,2011,62.3,2.6
Pahang,2012,63.7,2.7
Pahang,2013,65.2,2.8
Pahang,2014,66.5,2.7
Pahang,2015,67.3,2.9
Pahang,2016,66.0,2.6
Pahang,2017,65.3,2.9
Pahang,2018,66.6,2.6
Pahang,2019,66.4,2.9
Pahang,2020,65.9,3.2
Pahang,2021,64.3,3.3
Pahang,2022,64.6,2.3
Pulau Pinang,1982,64.0,3.5
Pulau Pinang,1983,64.3,3.8
Pulau Pinang,1984,61.8,3.6
Pulau Pinang,1985,61.3,5.0
Pulau Pinang,1986,62.6,8.4
Pulau Pinang,1987,61.7,6.5
Pulau Pinang,1988,62.1,6.7
Pulau Pinang,1989,64.3,3.9
Pulau Pinang,1990,66.2,2.8
Pulau Pinang,1992,64.0,1.7
Pulau Pinang,1993,65.0,2.2
Pulau Pinang,1995,63.1,1.4
Pulau Pinang,1996,60.6,0.7
Pulau Pinang,1997,68.2,1.1
Pulau Pinang,1998,68.3,2.3
Pulau Pinang,1999,69.3,2.4
Pulau Pinang,2000,70.8,1.9
Pulau Pinang,2001,71.3,2.5
Pulau Pinang,2002,68.4,2.2
Pulau Pinang,2003,66.7,1.7
Pulau Pinang,2004,66.1,1.8
Pulau Pinang,2005,64.8,2.1
Pulau Pinang,2006,66.0,1.7
Pulau Pinang,2007,65.7,2.1
Pulau Pinang,2008,66.7,2.0
Pulau Pinang,2009,67.3,2.5
Pulau Pinang,2010,68.3,2.2
Pulau Pinang,2011,69.3,1.9
Pulau Pinang,2012,68.9,2.0
Pulau Pinang,2013,69.4,1.7
Pulau Pinang,2014,71.0,1.6
Pulau Pinang,2015,69.9,1.6
Pulau Pinang,2016,69.0,2.1
Pulau Pinang,2017,67.5,2.1
Pulau Pinang,2018,67.7,2.2
Pulau Pinang,2019,67.3,2.0
Pulau Pinang,2020,68.0,3.6
Pulau Pinang,2021,69.4,3.6
Pulau Pinang,2022,70.1,2.7
Kelantan,1982,62.8,4.8
Kelantan,1983,58.2,6.2
Kelantan,1984,61.5,5.5
Kelantan,1985,61.8,6.0
Kelantan,1986,62.3,6.8
Kelantan,1987,63.3,6.5
Kelantan,1988,67.3,7.7
Kelantan,1989,63.5,6.3
Kelantan,1990,64.0,3.4
Kelantan,1992,63.9,5.3
Kelantan,1993,61.8,4.7
Kelantan,1995,63.1,3.5
Kelantan,1996,63.4,3.3
Kelantan,1997,60.9,3.6
Kelantan,1998,61.5,4.1
Kelantan,1999,60.5,3.2
Kelantan,2000,60.2,2.6
Kelantan,2001,58.1,3.1
Kelantan,2002,59.0,3.9
Kelantan,2003,60.6,3.2
Kelantan,2004,56.1,4.1
Kelantan,2005,54.2,3.4
Kelantan,2006,54.2,2.4
Kelantan,2007,54.2,2.7
Kelantan,2008,54.5,2.9
Kelantan,2009,54.5,2.4
Kelantan,2010,57.0,2.4
Kelantan,2011,56.3,2.0
Kelantan,2012,58.2,2.3
Kelantan,2013,59.3,2.8
Kelantan,2014,60.3,3.3
Kelantan,2015,61.9,3.6
Kelantan,2016,59.1,3.8
Kelantan,2017,61.1,3.6
Kelantan,2018,60.5,4.0
Kelantan,2019,58.9,4.0
Kelantan,2020,56.5,4.2
Kelantan,2021,55.8,4.0
Kelantan,2022,56.3,3.6
